player_id,player_name,age,nationality,height_cm,weight_kg,club_name,position,matches_played,minutes_played,goals,assists,shots_on_target,pass_accuracy,dribbles_completed,dribble_success_rate,tackles,interceptions,sprint_speed,stamina_score,overall_rating,past_injury_count,training_load_score,average_distance_covered_km,recovery_time_hours,muscle_strength_score,injury_risk_score,injury_risk_level,team_strength_rating,opponent_strength_rating,possession_pct,goals_scored_team,goals_conceded_team,match_result
1631,Kyle Beckerman 78,18,Sweden,177,69,Barcelona,Goalkeeper,32,2197,0,0,0,90.86216806250346,0,55.95312389679706,1,0,32.66001374537977,44.368505929134805,50,1,62.688443603595815,9.393065284666847,31,74.19356047773073,78.42766791275287,High,50.093869804120736,72.77179892203307,35.708812636979346,0,1,Loss
1632,Romain Faivre 40,28,Belgium,190,70,Al-Ittihad,Forward,37,2537,5,0,3,66.37917161601439,3,80.66837307139755,0,0,30.673282413497716,80.69054346896039,50,1,55.274272175279,13.089043712327284,50,37.23121452874574,46.887146534209194,Medium,53.795534033491954,51.659377721080816,28.003658417749122,2,0,Win
1633,Andy Robertson 70,22,Egypt,183,78,Seattle Sounders,Midfielder,44,3013,1,0,0,65.61759900011725,2,59.10233021884034,6,5,32.677007472077236,68.77468372753069,50,3,37.35100486907786,9.8718411852989,18,87.18704970687939,87.70181549751382,High,48.10421456546203,83.22014935971988,41.27516690630677,3,5,Loss
1634,Sadio Mane 65,32,Norway,174,87,Benfica,Midfielder,45,3081,5,0,1,67.43685884663925,3,63.04154117925262,0,2,32.73364469333493,52.07245620739082,50,1,48.78528687087943,10.413981245399473,52,61.28712967163673,65.23543358731057,High,48.33135390901683,55.468428104000644,32.18438125921064,3,5,Loss
1635,Romain Faivre 87,22,Belgium,179,88,Crystal Palace,Goalkeeper,34,2333,0,0,0,69.73327993377336,0,46.36858344830708,3,0,34.24275951332448,83.17682183270094,50,0,94.24293602180065,8.598460083372853,59,67.23291870904782,27.857716272258088,Low,51.52805956314572,74.70658269881184,60.496653671712316,1,1,Draw
1636,Yunus Musah 74,29,Netherlands,186,71,Club Brugge,Forward,42,2877,4,2,3,74.22974038169097,0,60.17987332454455,0,0,33.577873452792815,47.24025033250198,50,4,30.935225936246106,8.886050711656265,26,70.43842904272947,100.0,High,46.91439696958071,40.806232318610746,51.68627068357222,2,2,Draw
1637,Wayne Rooney 56,22,Venezuela,178,88,Torino,Goalkeeper,2,157,0,0,0,68.69150579498773,0,65.23583220580824,3,0,28.869676317044316,66.51690911117214,50,2,60.70124449135409,9.652529769449387,36,33.87933309934882,77.16599215760748,High,48.73448994022992,58.63285649470736,32.191723549515544,2,0,Win
1638,Ethan Nwaneri 17,34,Netherlands,164,83,Leicester City,Forward,18,1245,1,0,10,71.24325136991101,1,66.79154091996757,2,0,33.8943145682126,82.96822522763154,50,0,84.98943492361323,8.293452969496705,46,79.20439910967345,41.885416484937764,Medium,51.192882275163505,57.58549089794042,25.462079420275717,2,1,Win
1639,Danny Drinkwater 74,34,Germany,181,74,Paris Saint-Germain,Goalkeeper,9,633,0,0,0,92.59332373921639,0,53.025783490643974,0,1,33.07935734589287,72.0570788418164,50,0,53.97512607654569,9.158193678476987,24,91.48622052322284,69.44006348652421,High,48.7314283046212,67.17422142915072,65.40785245121063,1,3,Loss
1640,Steven Gerrard 11,29,England,182,69,Brentford,Goalkeeper,26,1789,0,0,0,78.5563717011101,0,54.941184964678605,0,1,30.214996610730733,83.12066743161371,50,2,65.42076991797641,10.453658159996806,54,63.79401763136372,46.94136453865327,Medium,49.52806002557806,43.636813088859824,33.80972030821238,3,1,Win
1641,Tim Howard 17,32,France,184,84,Valencia,Goalkeeper,14,973,0,0,0,85.73133634808744,0,58.17398056311394,0,0,30.28365356899359,52.23935807277695,50,1,82.08448643082903,10.279773481203494,19,55.406466086754946,82.01197630916135,High,51.48837142063007,79.50656868630541,55.310832111038295,1,0,Win
1642,Axel Disasi 26,32,Morocco,192,93,Anderlecht,Goalkeeper,10,701,0,0,0,87.04565617425133,0,46.57447766968515,0,0,33.58706685117314,84.93456410026079,50,3,61.06710185782659,9.192166278961949,32,81.01173025724873,92.16060434108363,High,50.843092167073124,50.88904008837842,41.84609565383728,1,1,Draw
1643,Kyle Beckerman 74,23,Italy,184,82,PSV Eindhoven,Midfielder,46,3149,1,0,11,76.96115379718695,4,48.446919985879255,4,0,30.527259047663286,71.51107547885974,50,0,74.86018711357478,8.482704103120707,64,76.8229422951357,25.238217311778634,Low,50.533636792590805,73.8518907441005,54.274296915751776,1,2,Loss
1644,Zinedine Zidane 10,29,England,185,73,Lille,Goalkeeper,25,1721,0,0,0,87.42922746748195,0,66.83223056748687,0,1,29.761877594093132,59.30113424920888,50,0,46.045428639910504,9.908887009004346,67,72.31342676360943,29.399662778612825,Low,49.32175544145992,80.16060616220466,40.7826813491162,1,1,Draw
1645,Sadio Mane 88,35,South Korea,191,65,Toronto FC,Forward,58,3965,0,0,0,85.73500189342262,5,81.10066849682315,0,0,34.75214126837321,88.50546667140972,50,0,74.9767411839129,12.472079645595901,17,92.74784258724394,46.05013233079936,Medium,50.740122230537914,68.09384781207565,29.346978034612707,3,1,Win
1646,Isak Hien 86,31,Italy,184,95,Nottingham Forest,Goalkeeper,23,1585,0,0,0,71.7216998913793,0,79.09130797050986,0,0,29.43678498914829,77.35547844367468,50,1,23.076598748101983,11.060597433057323,21,67.8153374246406,72.64298593935032,High,49.75253463980049,77.04416033609928,36.14750042788768,1,1,Draw
1647,Naby Keita 45,19,Mexico,198,91,Ajax,Defender,12,837,1,0,0,80.55307044391398,0,53.258867981446684,0,3,29.59367810384601,35.57757150509972,50,2,31.467447103755568,13.680823845319566,69,46.144423354804154,67.86512599724745,High,50.91561121985157,73.09301561075029,34.40292832395378,3,0,Win
1648,Trent Alexander-Arnold 77,26,Belgium,175,84,Manchester United,Defender,31,2129,1,0,0,85.3986649962122,2,75.27395327817163,6,4,29.196572496949038,70.99347184222708,50,2,67.79721322246313,8.839317966462255,60,31.609793115594655,70.65453407020374,High,49.006135949764044,57.77648985760038,46.40096762198219,4,0,Win
1649,Zlatan Ibrahimovic 45,22,Belgium,177,95,Houston Dynamo,Goalkeeper,36,2469,0,0,0,83.72991169793198,0,56.76076284774974,0,0,29.10669890599514,92.97287565995522,50,0,53.67159135039957,9.2439076679223,63,59.47503194231683,37.113359914834156,Medium,49.634862051240916,80.44292695167826,57.91418917130787,1,1,Draw
1650,Sergiño Dest 19,18,Italy,188,84,Trabzonspor,Forward,3,225,5,0,1,93.09728252221196,4,76.4108775596005,0,0,33.99770105993698,44.20696364565116,50,1,82.12617102201075,9.68179720183398,52,72.40103121616637,81.14445885988621,High,48.02008441489597,54.7350684942764,38.19030374731788,2,0,Win
1651,Didier Drogba 26,20,Peru,192,77,Leeds United,Midfielder,12,837,0,0,0,65.90690874923598,0,48.32979125474402,0,2,34.60928475329977,40.35402762703002,50,0,45.64808570989767,8.078011398878248,32,41.18904400211125,74.99184527831773,High,49.92998477998753,68.56064588757586,25.603496765030897,0,1,Loss
1652,Antonio Carbajal 11,23,Brazil,182,86,AS Roma,Forward,8,565,3,1,11,77.96797624393754,8,71.79674861882529,0,0,29.817256495027355,75.74524965693077,50,2,77.5406235069103,13.660282870741288,25,31.6746429722325,92.26766522675489,High,48.37799827274231,77.26988695707698,50.94686821323785,3,0,Win
1653,Zinedine Zidane 80,22,Paraguay,176,74,Sevilla,Defender,56,3829,0,0,0,69.91471958812048,0,58.76960554875804,2,3,32.66535083765165,95.00966305226711,50,0,30.43346504404272,10.672182988657807,63,89.09081459266051,19.775414271753753,Low,47.771907099676014,58.94779549062538,55.2879744679486,1,1,Draw
1654,Gio Reyna 44,22,England,196,73,AS Roma,Defender,48,3285,0,0,0,87.73497655864081,0,54.893728262355346,1,3,32.990210043369224,63.5964120228275,50,1,89.76099341694275,10.889896863386937,70,49.6265828093471,42.187591809003486,Medium,50.51732229571078,55.138380380871254,73.14352470009048,2,0,Win
1655,Armando Broja 61,18,France,178,88,Manchester City,Defender,33,2265,0,0,0,89.0093672226501,0,60.28571184142778,8,4,29.18669915986561,88.78632201647862,50,1,51.38295035475717,8.94714455899153,56,60.29321323905928,52.82332627185608,Medium,50.42547955171532,62.96730050864114,54.473540154662345,1,1,Draw
1656,Ronaldo Nazário 95,34,Germany,186,89,Al-Shabab,Midfielder,55,3761,0,1,3,84.80487250409148,4,68.02985137285293,1,4,32.8853637145251,37.862535888984965,50,1,37.31763979800291,13.236186140645398,69,35.91960955237185,56.29527188092997,Medium,51.56574746989715,80.89817471745768,48.55862796890709,2,0,Win
1657,Ronaldo Nazário 70,36,Spain,193,70,Al-Hilal,Defender,36,2469,0,0,0,81.8705398657694,0,84.84792198342778,2,1,29.790941941506407,80.11725584479946,50,4,79.18640402552319,12.155793419858412,44,54.80486484786154,99.67691439459858,High,49.137748860849804,86.49608815728324,53.67008129488519,1,1,Draw
1658,Jack Cole 62,31,Paraguay,180,70,Sevilla,Forward,47,3217,6,0,0,84.19064379138285,2,83.37590929700994,1,0,33.58593196864323,79.05169470061074,50,3,91.09146222934888,10.58816592514346,36,57.54526469484257,95.91427720125822,High,50.816105693673514,67.25417064299451,71.39503149310136,4,0,Win
1659,Thiago Silva 75,29,Belgium,179,77,Al-Ittihad,Forward,6,429,17,0,5,66.01253176332375,1,57.50118483713451,0,0,29.163508461663884,43.8762175627075,50,3,88.8561296383977,13.267828979876565,67,88.67839490599465,52.6750866152876,Medium,51.101595144547325,73.0733102661826,66.41890728008232,1,3,Loss
1660,David Beckham 22,27,Senegal,180,75,Chelsea,Defender,0,21,0,0,0,92.72609887267316,0,79.65991613326415,7,0,29.7582474821369,98.3368363114108,50,2,37.845419750045714,13.432746429585894,30,86.25473609492069,68.45839858270345,High,50.88954761566319,85.1636811119457,41.1489366681904,1,4,Loss
1661,Ronaldinho 90,35,Brazil,190,86,Lille,Forward,59,4033,5,0,4,73.0494707112572,3,84.15941942358138,0,0,34.00527030092611,82.72744656827655,50,5,70.40057745520951,8.296883246228353,20,42.285132685147836,100.0,High,48.34869263439572,44.92734257064712,36.86271818285687,2,0,Win
1662,Ross Barkley 84,28,Spain,191,82,Barcelona,Forward,57,3897,0,0,4,77.18134797448064,6,80.86004751895811,1,0,28.005241664504098,57.494413536498335,50,3,61.01434944532137,8.715947538277268,60,66.14404473326985,66.83863497996583,High,50.298726964542375,51.60392889330825,38.13168061830368,2,3,Loss
1663,Pierre-Emerick Aubameyang 85,19,Japan,184,92,Lille,Defender,11,769,0,0,2,81.98190391188189,0,64.88223373686559,2,11,31.50304797511604,79.55604347345809,50,4,74.38281269107023,8.165769796137809,58,77.53110726826355,63.676817759087655,Medium,50.72828059210932,75.44500031257913,50.22105198576065,2,1,Win
1664,Amir Richardson 3,35,Japan,197,84,Torino,Goalkeeper,20,1381,0,0,0,92.87351656611352,0,73.52307581515791,0,0,34.950751686007294,93.20975407522917,50,2,56.51996364264743,11.490381482589584,63,48.970286792198635,53.44389954677766,Medium,50.01435693381588,81.18722309561498,62.20247256142889,2,1,Win
1665,Didier Drogba 49,24,France,184,76,Al-Nassr,Forward,10,701,3,0,3,84.28221280017834,0,67.6083987314077,0,0,30.17277102199163,73.89676691317803,50,3,55.23223675018156,9.307663161057416,48,55.63814394558233,88.01032146051966,High,45.82704468325783,82.8514514165289,50.160960359148106,0,2,Loss
1666,Andy Robertson 63,32,Venezuela,193,64,Chicago Fire,Forward,43,2945,2,0,4,83.00432115297542,1,67.86195099397013,1,0,29.38419260560806,63.15275768733055,50,2,86.20301343762064,13.069568501197953,47,94.01728371304438,59.72368096586299,Medium,50.32097924794696,60.75535884274663,28.38981979140563,1,1,Draw
1667,Andrea Pirlo 26,28,Paraguay,180,83,Club Brugge,Goalkeeper,50,3421,0,0,0,90.18401289752502,0,49.934214857991826,0,0,31.063263715549105,63.475025238323376,50,2,85.34423099601287,10.79548316310553,47,79.38258882270654,51.42204918524791,Medium,54.42506207879448,44.466995114593345,61.17903502199905,3,2,Win
1668,Axel Disasi 92,35,Portugal,200,66,Manchester City,Forward,57,3897,4,0,1,71.47687400885084,0,50.783075591855,0,0,30.270889375749142,45.4662844757199,50,1,79.06972438874345,13.026258478364763,68,58.4167040779931,47.870218287846356,Medium,49.27992146248604,61.889073864981,65.29850643354769,1,1,Draw
1669,Zinedine Zidane 68,29,Uruguay,194,76,Celtic,Defender,43,2945,0,0,0,76.48389042449605,1,72.0128523739758,0,3,28.368826054333724,93.92505566653253,50,3,72.86711612151004,11.333631340773177,26,64.7153107296564,90.82910307650636,High,48.543845804289354,51.536729510352686,39.47489325598598,1,0,Win
1670,Davide Zappacosta 51,23,Germany,183,75,Borussia Dortmund,Forward,43,2945,6,0,0,79.56898385065418,3,54.51201045556118,1,0,30.681076129347925,53.305132981139565,50,1,70.87749341958374,12.77700678309008,16,70.67585305915506,82.24482938257961,High,50.7466971194228,54.55982274983121,58.20628696416752,1,1,Draw
1671,Trent Alexander-Arnold 88,30,Belgium,194,77,Everton,Defender,13,905,0,0,0,91.5638719026151,1,55.64448464799693,6,1,30.770493473817254,81.808039954122,50,2,24.21364294191708,10.231130049183424,28,62.42463607425316,73.70914239583598,High,50.624756420933146,78.61337784187529,46.32959505271967,4,1,Win
1672,George Weah 39,33,Germany,193,70,Sporting CP,Defender,33,2265,0,0,0,66.30685012792604,0,68.45866695626754,5,1,30.75151238925368,58.30207094681709,50,2,76.21521390140414,13.672363043278636,41,56.7553020871832,74.76329634262325,High,52.38547033083283,43.77635430129435,69.45596778637214,0,3,Loss
1673,Stade Brest 81,35,Japan,194,75,Marseille,Goalkeeper,33,2265,0,0,0,69.289989864691,0,80.01361148144807,0,0,30.83378065946995,52.653780036397706,50,0,67.85783598515181,12.002952334775067,18,53.357731160380126,71.49517045043596,High,47.484263688182224,81.3790608740351,67.26127790803699,2,0,Win
1674,Antony 72,27,Peru,166,92,Fiorentina,Midfielder,24,1653,0,0,1,85.14931129048121,1,69.17705673406408,3,0,29.71117780700483,87.01749042240564,50,2,42.680854718828726,11.572943266387636,17,40.98380621985294,77.47120405245468,High,51.46276050514999,61.38345429120845,51.27159991548211,4,1,Win
1675,Nico Hernandez 44,25,Mexico,189,92,Crystal Palace,Midfielder,60,4101,2,6,0,80.19154333348071,5,83.29038224676134,6,1,34.808843495134305,76.06863720590087,50,3,81.50761146340034,10.11414010294515,26,93.28537324242987,92.92023424155136,High,51.180844122502926,69.80319655502976,59.57527729067972,0,1,Loss
1676,Gabriel Magalhaes 94,35,Mexico,187,95,Southampton,Midfielder,3,225,0,2,0,93.18747414707371,1,68.79178285543028,14,2,30.853707207036813,97.70016661702643,50,1,82.43353042064933,13.62310387342686,68,35.941825775488425,43.013846859406144,Medium,49.715706926118905,44.48261156178395,69.16748505110519,2,1,Win
1677,Mateo Kovacic 31,18,Spain,187,82,Toronto FC,Midfielder,51,3489,0,2,1,81.43056178631926,0,52.327616038138665,0,0,30.901884201028587,74.37215556217343,50,2,89.914300044021,10.026406401366064,63,69.06645549498418,67.92429262756535,High,50.67737463584338,56.867953917863986,49.78585050391378,1,4,Loss
1678,Conor Gallagher 40,25,Mexico,185,84,New York Red Bulls,Defender,54,3693,0,0,0,84.60932171634695,0,47.11285771537827,0,0,28.146273485439018,42.54940872624345,50,3,51.37685251000161,13.015156611356637,57,92.3741589010589,79.12092856350107,High,52.05891496319671,44.48504595074229,40.6625370244411,0,2,Loss
1679,Armando Broja 70,23,Ecuador,185,92,Atletico Madrid,Midfielder,25,1721,5,3,0,67.83787945943102,1,48.440155909389155,9,0,34.835333673690734,82.55894485007568,50,2,61.343747680478934,10.425849295570034,21,54.37055510911536,91.93558443993015,High,51.7446307600569,88.07718614405547,62.68330689547906,1,0,Win
1680,Kyle Beckerman 18,22,Denmark,192,68,LAFC,Midfielder,15,1041,0,0,6,87.75080966872798,1,52.87209383576066,3,0,33.5083835336286,49.75859477344222,50,1,87.94656875087908,12.60310400900957,17,46.40738773125872,83.08517248551745,High,47.71396137585254,80.36308246631252,36.00331273923459,0,1,Loss
1681,Oscar Mingueza 40,32,Chile,187,89,Al-Ittihad,Midfielder,9,633,0,0,3,85.41414166770582,1,74.62779781344027,0,1,30.813474680164987,41.209256415513636,50,1,43.76010502114167,13.4712674934844,53,92.10899368771817,52.99482851249901,Medium,51.64031637351097,62.98163771782301,44.4265574003021,1,1,Draw
1682,Christopher Nkunku 99,32,Portugal,185,93,Sevilla,Midfielder,44,3013,1,0,5,75.16359516150644,2,65.51019136319648,2,0,30.146653567204964,92.10751259957837,50,4,79.74819780042586,10.79364270176449,66,82.11305663170475,66.74564000946664,High,49.87062278993496,51.18012741618355,68.28636185533969,1,0,Win
1683,Andy Robertson 9,19,Australia,191,73,LA Galaxy,Forward,1,89,2,0,0,81.50365461101671,3,58.591384435213264,0,0,33.24872423092504,78.24227179762809,50,3,94.3974955334979,11.156811273440592,63,72.57662729865274,59.736828975156136,Medium,50.14574819603103,86.67275526249261,61.22111701346575,0,2,Loss
1684,Andrea Pirlo 41,18,Spain,186,94,Sevilla,Forward,34,2333,17,0,2,85.6782436579307,0,57.4649119873416,0,0,31.782569067666884,51.31951337030074,50,1,68.89517459889188,9.982057435596714,71,69.77924775576514,48.731221584468095,Medium,50.14639398200339,57.22982978634859,45.19055026237496,2,1,Win
1685,Andy Robertson 53,28,Belgium,187,100,Nottingham Forest,Defender,18,1245,0,0,0,80.11765453224277,2,63.666912762079136,7,0,33.565368248148545,88.33472730215696,50,0,93.77779833750878,8.32817403665105,52,53.4081979296205,24.06154046629619,Low,49.69951402240348,48.04922158436874,35.73722512041787,0,2,Loss
1686,Moise Kean 96,27,Norway,197,89,Fiorentina,Midfielder,5,361,0,2,0,90.57403520566982,4,61.80299460225188,0,0,34.93396077399407,44.72435391407623,50,1,58.68593237789475,11.91488718789032,24,71.68575438436679,78.81462031386343,High,52.38341499421413,68.15821942269774,42.79841954161182,3,0,Win
1687,Clarence Seedorf 14,35,Senegal,180,87,Atletico Madrid,Midfielder,18,1245,1,1,0,87.81873987264412,0,59.942363909864014,0,8,29.09399454287743,40.78452753942084,50,2,31.47900416383942,8.717855147234333,25,77.12665251150189,85.84893398330708,High,49.83256408030157,87.1887060172408,39.20520746137165,1,0,Win
1688,Antony 98,35,Spain,173,71,Houston Dynamo,Defender,58,3965,0,1,0,80.56298686653352,0,83.56805943105422,4,19,28.11453203172478,81.14164020698703,50,1,33.16969104684066,10.124353572173863,12,32.062513476148794,91.7051131523913,High,47.76090774323366,40.19151452501613,33.804464397192696,2,1,Win
1689,Tyler Adams 73,34,Argentina,184,91,Houston Dynamo,Midfielder,52,3557,1,1,1,71.9877502510135,0,84.71749077307767,0,4,32.75711939076232,63.43868736807581,50,4,74.85308613946704,10.096963459138458,44,37.64985268205553,100.0,High,49.212940288060544,51.90624216269994,62.16664567828283,1,0,Win
1690,Yunus Musah 30,25,Peru,185,72,Porto,Forward,51,3489,12,1,2,88.72204511872144,0,74.79434930902222,0,0,29.93028142564658,89.9661260588376,50,0,20.068157498163547,8.906022916847448,30,50.48217739351547,48.49257547760333,Medium,50.35738943362095,86.92238202052039,37.603494342508576,1,1,Draw
1691,James Milner 11,32,Australia,189,85,Salzburg,Midfielder,50,3421,0,0,0,70.44143143101138,0,54.30960589563311,2,0,32.58737163596055,65.00451356468685,50,0,69.64159396634929,12.00026189548523,20,51.00334710151115,71.94141789017712,High,52.4584295685941,48.554298342858104,47.70837350838819,0,2,Loss
1692,Ito Hirving 78,25,Portugal,184,86,Rapid Wien,Defender,7,497,0,0,0,74.16179000226151,0,69.37570865518893,18,0,33.479664652369635,87.25042910454812,50,1,31.34538330575252,9.047595984912153,48,88.53353574111316,35.428102748548824,Medium,51.206189369897665,45.662172581990994,44.29297234180545,2,0,Win
